Habitat_year_ID,Year,Habitat_transect_code,Treatment,Habitat_type,Date,Round,abun,lat,lon,rich,Months,Days,id,coords
2018_F20,2018,F20,CIL,Field margin,2018-05-24,1,2,5.85365250350422,50.8511455002681,2,0,(27),1,"50.8511455002681 ,  5.85365250350422"
2018_F20,2018,F20,CIL,Field margin,2018-06-26,2,18,5.85365250350422,50.8511455002681,7,1,(60),1,"50.8511455002681 ,  5.85365250350422"
2018_F20,2018,F20,CIL,Field margin,2018-07-06,3,3,5.85365250350422,50.8511455002681,3,2,(70),1,"50.8511455002681 ,  5.85365250350422"
2018_F21,2018,F21,CIL,Field margin,2018-05-15,1,2,5.90754599343466,50.8507070036795,2,0,(18),1,"50.8507070036795 ,  5.90754599343466"
2018_F21,2018,F21,CIL,Field margin,2018-07-07,2,17,5.90754599343466,50.8507070036795,9,2,(71),1,"50.8507070036795 ,  5.90754599343466"
2018_F21,2018,F21,CIL,Field margin,2018-07-17,3,6,5.90754599343466,50.8507070036795,6,2,(81),1,"50.8507070036795 ,  5.90754599343466"
2018_F22,2018,F22,MA,Field margin,2018-05-16,1,2,5.88637300642584,50.8513290012551,2,0,(19),1,"50.8513290012551 ,  5.88637300642584"
2018_F22,2018,F22,MA,Field margin,2018-06-28,2,3,5.88637300642584,50.8513290012551,2,2,(62),1,"50.8513290012551 ,  5.88637300642584"
2018_F22,2018,F22,MA,Field margin,2018-07-09,3,13,5.88637300642584,50.8513290012551,4,2,(73),1,"50.8513290012551 ,  5.88637300642584"
2018_F3,2018,F3,MA,Field margin,2018-06-27,2,2,5.85012899655265,50.8300050003115,1,2,(61),1,"50.8300050003115 ,  5.85012899655265"
2018_F3,2018,F3,MA,Field margin,2018-07-11,3,0,5.85012899655265,50.8300050003115,0,2,(75),1,"50.8300050003115 ,  5.85012899655265"
2018_F4,2018,F4,MA,Field margin,2018-05-24,1,1,5.86725550226589,50.8284075047338,1,0,(27),1,"50.8284075047338 ,  5.86725550226589"
2018_F4,2018,F4,MA,Field margin,2018-06-27,2,0,5.86725550226589,50.8284075047338,0,2,(61),1,"50.8284075047338 ,  5.86725550226589"
2018_F4,2018,F4,MA,Field margin,2018-07-03,3,1,5.86725550226589,50.8284075047338,1,2,(67),1,"50.8284075047338 ,  5.86725550226589"
2018_F5,2018,F5,MA,Field margin,2018-05-24,1,0,5.87308800754531,50.8248460019241,0,0,(27),1,"50.8248460019241 ,  5.87308800754531"
2018_F5,2018,F5,MA,Field margin,2018-06-27,2,0,5.87308800754531,50.8248460019241,0,2,(61),1,"50.8248460019241 ,  5.87308800754531"
2018_F5,2018,F5,MA,Field margin,2018-07-03,3,0,5.87308800754531,50.8248460019241,0,2,(67),1,"50.8248460019241 ,  5.87308800754531"
2018_F6,2018,F6,CIL,Field margin,2018-05-24,1,3,5.88504049379081,50.8209160038366,4,0,(27),1,"50.8209160038366 ,  5.88504049379081"
2018_F6,2018,F6,CIL,Field margin,2018-06-27,2,2,5.88504049379081,50.8209160038366,1,2,(61),1,"50.8209160038366 ,  5.88504049379081"
2018_F6,2018,F6,CIL,Field margin,2018-07-03,3,5,5.88504049379081,50.8209160038366,3,2,(67),1,"50.8209160038366 ,  5.88504049379081"
2018_F7,2018,F7,MA,Field margin,2018-07-07,2,0,5.90412299258669,50.8261580034002,0,2,(71),1,"50.8261580034002 ,  5.90412299258669"
2018_F7,2018,F7,MA,Field margin,2018-07-22,3,2,5.90412299258669,50.8261580034002,1,2,(86),1,"50.8261580034002 ,  5.90412299258669"
2018_F8,2018,F8,MA,Field margin,2018-05-16,1,1,5.91056850695438,50.8337970014153,1,0,(19),1,"50.8337970014153 ,  5.91056850695438"
2018_F8,2018,F8,MA,Field margin,2018-06-27,2,9,5.91056850695438,50.8337970014153,4,2,(61),1,"50.8337970014153 ,  5.91056850695438"
2018_F8,2018,F8,MA,Field margin,2018-07-10,3,1,5.91056850695438,50.8337970014153,1,2,(74),1,"50.8337970014153 ,  5.91056850695438"
2018_F9,2018,F9,CIL,Field margin,2018-05-16,1,1,5.90012150554611,50.8390800009743,1,0,(19),1,"50.8390800009743 ,  5.90012150554611"
2018_F9,2018,F9,CIL,Field margin,2018-07-03,2,4,5.90012150554611,50.8390800009743,3,2,(67),1,"50.8390800009743 ,  5.90012150554611"
2018_F9,2018,F9,CIL,Field margin,2018-07-12,3,0,5.90012150554611,50.8390800009743,0,2,(76),1,"50.8390800009743 ,  5.90012150554611"
2018_H1,2018,H1,CIL,Hedge,2018-05-08,1,0,5.88688000091899,50.8286050002889,0,0,(11),1,"50.8286050002889 ,  5.88688000091899"
2018_H1,2018,H1,CIL,Hedge,2018-06-11,2,1,5.88688000091899,50.8286050002889,1,1,(45),1,"50.8286050002889 ,  5.88688000091899"
2018_H1,2018,H1,CIL,Hedge,2018-07-23,3,5,5.88688000091899,50.8286050002889,4,2,(87),1,"50.8286050002889 ,  5.88688000091899"
2018_H10,2018,H10,MA,Hedge,2018-05-08,1,0,5.86543999825472,50.8536750008272,0,0,(11),1,"50.8536750008272 ,  5.86543999825472"
2018_H10,2018,H10,MA,Hedge,2018-06-20,2,0,5.86543999825472,50.8536750008272,0,1,(54),1,"50.8536750008272 ,  5.86543999825472"
2018_H10,2018,H10,MA,Hedge,2018-07-24,3,0,5.86543999825472,50.8536750008272,0,2,(88),1,"50.8536750008272 ,  5.86543999825472"
2018_H11,2018,H11,MA,Hedge,2018-05-22,1,1,5.85013499905258,50.8300450000899,1,0,(25),1,"50.8300450000899 ,  5.85013499905258"
2018_H11,2018,H11,MA,Hedge,2018-06-11,2,0,5.85013499905258,50.8300450000899,0,1,(45),1,"50.8300450000899 ,  5.85013499905258"
2018_H11,2018,H11,MA,Hedge,2018-07-23,3,0,5.85013499905258,50.8300450000899,0,2,(87),1,"50.8300450000899 ,  5.85013499905258"
2018_H12,2018,H12,CIL,Hedge,2018-05-07,1,2,5.84083499659845,50.8312750005693,1,0,(10),1,"50.8312750005693 ,  5.84083499659845"
2018_H12,2018,H12,CIL,Hedge,2018-06-25,2,2,5.84083499659845,50.8312750005693,2,1,(59),1,"50.8312750005693 ,  5.84083499659845"
2018_H12,2018,H12,CIL,Hedge,2018-07-23,3,1,5.84083499659845,50.8312750005693,1,2,(87),1,"50.8312750005693 ,  5.84083499659845"
2018_H13,2018,H13,MA,Hedge,2018-05-08,1,4,5.8881039968988,50.8433440016478,4,0,(11),1,"50.8433440016478 ,  5.8881039968988"
2018_H13,2018,H13,MA,Hedge,2018-06-11,2,1,5.8881039968988,50.8433440016478,1,1,(45),1,"50.8433440016478 ,  5.8881039968988"
2018_H13,2018,H13,MA,Hedge,2018-07-23,3,0,5.8881039968988,50.8433440016478,0,2,(87),1,"50.8433440016478 ,  5.8881039968988"
2018_H14,2018,H14,CIL,Hedge,2018-05-07,1,0,5.84204999849602,50.8320200001385,0,0,(10),1,"50.8320200001385 ,  5.84204999849602"
2018_H14,2018,H14,CIL,Hedge,2018-06-25,2,1,5.84204999849602,50.8320200001385,2,1,(59),1,"50.8320200001385 ,  5.84204999849602"
2018_H14,2018,H14,CIL,Hedge,2018-07-23,3,3,5.84204999849602,50.8320200001385,1,2,(87),1,"50.8320200001385 ,  5.84204999849602"
2018_H15,2018,H15,MA,Hedge,2018-05-08,1,3,5.8887660003096,50.8454450001053,2,0,(11),1,"50.8454450001053 ,  5.8887660003096"
2018_H15,2018,H15,MA,Hedge,2018-06-11,2,0,5.8887660003096,50.8454450001053,0,1,(45),1,"50.8454450001053 ,  5.8887660003096"
2018_H15,2018,H15,MA,Hedge,2018-07-23,3,3,5.8887660003096,50.8454450001053,2,2,(87),1,"50.8454450001053 ,  5.8887660003096"
2018_H16,2018,H16,MA,Hedge,2018-05-29,1,0,5.85244949597317,50.8323355029687,0,1,(32),1,"50.8323355029687 ,  5.85244949597317"
2018_H16,2018,H16,MA,Hedge,2018-06-11,2,8,5.85244949597317,50.8323355029687,2,1,(45),1,"50.8323355029687 ,  5.85244949597317"
2018_H16,2018,H16,MA,Hedge,2018-07-23,3,0,5.85244949597317,50.8323355029687,0,2,(87),1,"50.8323355029687 ,  5.85244949597317"
2018_H2,2018,H2,CIL,Hedge,2018-05-07,1,1,5.83884000022709,50.8306900012004,1,0,(10),1,"50.8306900012004 ,  5.83884000022709"
2018_H2,2018,H2,CIL,Hedge,2018-06-25,2,0,5.83884000022709,50.8306900012004,0,1,(59),1,"50.8306900012004 ,  5.83884000022709"
2018_H2,2018,H2,CIL,Hedge,2018-07-23,3,0,5.83884000022709,50.8306900012004,0,2,(87),1,"50.8306900012004 ,  5.83884000022709"
2018_H3,2018,H3,MA,Hedge,2018-05-07,1,2,5.83940349248166,50.831698501775,2,0,(10),1,"50.831698501775 ,  5.83940349248166"
2018_H3,2018,H3,MA,Hedge,2018-06-25,2,1,5.83940349248166,50.831698501775,1,1,(59),1,"50.831698501775 ,  5.83940349248166"
2018_H3,2018,H3,MA,Hedge,2018-07-23,3,0,5.83940349248166,50.831698501775,0,2,(87),1,"50.831698501775 ,  5.83940349248166"
2018_H4,2018,H4,CIL,Hedge,2018-05-22,1,1,5.85332849415292,50.8309475012809,1,0,(25),1,"50.8309475012809 ,  5.85332849415292"
2018_H4,2018,H4,CIL,Hedge,2018-06-11,2,0,5.85332849415292,50.8309475012809,0,1,(45),1,"50.8309475012809 ,  5.85332849415292"
2018_H4,2018,H4,CIL,Hedge,2018-07-23,3,0,5.85332849415292,50.8309475012809,0,2,(87),1,"50.8309475012809 ,  5.85332849415292"
2018_H5,2018,H5,MA,Hedge,2018-05-22,1,3,5.85298900064481,50.8290960001975,3,0,(25),1,"50.8290960001975 ,  5.85298900064481"
2018_H5,2018,H5,MA,Hedge,2018-06-11,2,18,5.85298900064481,50.8290960001975,5,1,(45),1,"50.8290960001975 ,  5.85298900064481"
2018_H5,2018,H5,MA,Hedge,2018-07-23,3,4,5.85298900064481,50.8290960001975,1,2,(87),1,"50.8290960001975 ,  5.85298900064481"
2018_H6,2018,H6,CIL,Hedge,2018-05-08,1,3,5.90676850354666,50.825018001656,3,0,(11),1,"50.825018001656 ,  5.90676850354666"
2018_H6,2018,H6,CIL,Hedge,2018-06-11,2,7,5.90676850354666,50.825018001656,1,1,(45),1,"50.825018001656 ,  5.90676850354666"
2018_H6,2018,H6,CIL,Hedge,2018-07-24,3,1,5.90676850354666,50.825018001656,2,2,(88),1,"50.825018001656 ,  5.90676850354666"
2018_H7,2018,H7,CIL,Hedge,2018-05-23,1,2,5.86103498847802,50.835945002005,2,0,(26),1,"50.835945002005 ,  5.86103498847802"
2018_H7,2018,H7,CIL,Hedge,2018-06-20,2,0,5.86103498847802,50.835945002005,0,1,(54),1,"50.835945002005 ,  5.86103498847802"
2018_H7,2018,H7,CIL,Hedge,2018-07-23,3,1,5.86103498847802,50.835945002005,1,2,(87),1,"50.835945002005 ,  5.86103498847802"
2018_H8,2018,H8,CIL,Hedge,2018-05-08,1,0,5.86575849817935,50.8522710002681,0,0,(11),1,"50.8522710002681 ,  5.86575849817935"
2018_H8,2018,H8,CIL,Hedge,2018-06-20,2,4,5.86575849817935,50.8522710002681,4,1,(54),1,"50.8522710002681 ,  5.86575849817935"
2018_H8,2018,H8,CIL,Hedge,2018-07-24,3,0,5.86575849817935,50.8522710002681,0,2,(88),1,"50.8522710002681 ,  5.86575849817935"
2018_H9,2018,H9,MA,Hedge,2018-05-08,1,4,5.90405499502288,50.8244150021847,2,0,(11),1,"50.8244150021847 ,  5.90405499502288"
2018_H9,2018,H9,MA,Hedge,2018-06-11,2,4,5.90405499502288,50.8244150021847,2,1,(45),1,"50.8244150021847 ,  5.90405499502288"
2018_H9,2018,H9,MA,Hedge,2018-07-23,3,0,5.90405499502288,50.8244150021847,0,2,(87),1,"50.8244150021847 ,  5.90405499502288"
2018_P1,2018,P1,CIL,Pasture,2018-04-27,1,10,5.86906299537349,50.8448155004853,7,0,(0),1,"50.8448155004853 ,  5.86906299537349"
2018_P1,2018,P1,CIL,Pasture,2018-06-24,2,19,5.86906299537349,50.8448155004853,5,1,(58),1,"50.8448155004853 ,  5.86906299537349"
2018_P1,2018,P1,CIL,Pasture,2018-07-20,3,6,5.86906299537349,50.8448155004853,3,2,(84),1,"50.8448155004853 ,  5.86906299537349"
2018_P10,2018,P10,MA,Pasture,2018-05-20,1,3,5.87923399247591,50.8571280028448,2,0,(23),1,"50.8571280028448 ,  5.87923399247591"
2018_P10,2018,P10,MA,Pasture,2018-06-23,2,4,5.87923399247591,50.8571280028448,3,1,(57),1,"50.8571280028448 ,  5.87923399247591"
2018_P10,2018,P10,MA,Pasture,2018-07-20,3,3,5.87923399247591,50.8571280028448,2,2,(84),1,"50.8571280028448 ,  5.87923399247591"
2018_P11,2018,P11,CIL,Pasture,2018-05-18,1,12,5.85912549844831,50.8418235000494,6,0,(21),1,"50.8418235000494 ,  5.85912549844831"
2018_P11,2018,P11,CIL,Pasture,2018-06-19,2,12,5.85912549844831,50.8418235000494,2,1,(53),1,"50.8418235000494 ,  5.85912549844831"
2018_P11,2018,P11,CIL,Pasture,2018-07-07,3,20,5.85912549844831,50.8418235000494,5,2,(71),1,"50.8418235000494 ,  5.85912549844831"
2018_P12,2018,P12,CIL,Pasture,2018-04-27,1,6,5.86305999231876,50.8437415026802,5,0,(0),1,"50.8437415026802 ,  5.86305999231876"
2018_P12,2018,P12,CIL,Pasture,2018-06-24,2,25,5.86305999231876,50.8437415026802,3,1,(58),1,"50.8437415026802 ,  5.86305999231876"
2018_P12,2018,P12,CIL,Pasture,2018-07-22,3,0,5.86305999231876,50.8437415026802,0,2,(86),1,"50.8437415026802 ,  5.86305999231876"
2018_P14,2018,P14,CIL,Pasture,2018-06-03,1,30,5.87642449316857,50.8405210012996,11,1,(37),1,"50.8405210012996 ,  5.87642449316857"
2018_P14,2018,P14,CIL,Pasture,2018-07-03,2,28,5.87642449316857,50.8405210012996,10,2,(67),1,"50.8405210012996 ,  5.87642449316857"
2018_P14,2018,P14,CIL,Pasture,2018-07-20,3,11,5.87642449316857,50.8405210012996,7,2,(84),1,"50.8405210012996 ,  5.87642449316857"
2018_P16,2018,P16,CIL,Pasture,2018-05-18,1,10,5.89719600090365,50.8443690047468,3,0,(21),1,"50.8443690047468 ,  5.89719600090365"
2018_P16,2018,P16,CIL,Pasture,2018-06-23,2,47,5.89719600090365,50.8443690047468,10,1,(57),1,"50.8443690047468 ,  5.89719600090365"
2018_P16,2018,P16,CIL,Pasture,2018-07-17,3,25,5.89719600090365,50.8443690047468,7,2,(81),1,"50.8443690047468 ,  5.89719600090365"
2018_P17,2018,P17,CIL,Pasture,2018-05-18,1,17,5.90333149233305,50.8483030025169,7,0,(21),1,"50.8483030025169 ,  5.90333149233305"
2018_P17,2018,P17,CIL,Pasture,2018-06-23,2,18,5.90333149233305,50.8483030025169,10,1,(57),1,"50.8483030025169 ,  5.90333149233305"
2018_P17,2018,P17,CIL,Pasture,2018-07-17,3,9,5.90333149233305,50.8483030025169,4,2,(81),1,"50.8483030025169 ,  5.90333149233305"
2018_P18,2018,P18,MA,Pasture,2018-05-28,1,26,5.88793200346073,50.8252635002628,1,1,(31),1,"50.8252635002628 ,  5.88793200346073"
2018_P18,2018,P18,MA,Pasture,2018-06-21,2,0,5.88793200346073,50.8252635002628,0,1,(55),1,"50.8252635002628 ,  5.88793200346073"
2018_P18,2018,P18,MA,Pasture,2018-07-10,3,0,5.88793200346073,50.8252635002628,0,2,(74),1,"50.8252635002628 ,  5.88793200346073"
2018_P19,2018,P19,CIL,Pasture,2018-05-25,1,20,5.86649149739903,50.8413390001423,8,0,(28),1,"50.8413390001423 ,  5.86649149739903"
2018_P19,2018,P19,CIL,Pasture,2018-06-24,2,9,5.86649149739903,50.8413390001423,4,1,(58),1,"50.8413390001423 ,  5.86649149739903"
2018_P19,2018,P19,CIL,Pasture,2018-07-20,3,12,5.86649149739903,50.8413390001423,7,2,(84),1,"50.8413390001423 ,  5.86649149739903"
2018_P2,2018,P2,CIL,Pasture,2018-05-28,1,4,5.87647099793284,50.8259015001447,4,1,(31),1,"50.8259015001447 ,  5.87647099793284"
2018_P2,2018,P2,CIL,Pasture,2018-06-21,2,0,5.87647099793284,50.8259015001447,0,1,(55),1,"50.8259015001447 ,  5.87647099793284"
2018_P2,2018,P2,CIL,Pasture,2018-07-03,3,4,5.87647099793284,50.8259015001447,1,2,(67),1,"50.8259015001447 ,  5.87647099793284"
2018_P20,2018,P20,MA,Pasture,2018-05-26,1,0,5.85390549365406,50.8564700037953,0,0,(29),1,"50.8564700037953 ,  5.85390549365406"
2018_P20,2018,P20,MA,Pasture,2018-06-24,2,18,5.85390549365406,50.8564700037953,8,1,(58),1,"50.8564700037953 ,  5.85390549365406"
2018_P20,2018,P20,MA,Pasture,2018-07-22,3,2,5.85390549365406,50.8564700037953,2,2,(86),1,"50.8564700037953 ,  5.85390549365406"
2018_P21,2018,P21,CIL,Pasture,2018-05-25,1,5,5.87190349962264,50.826074000007,3,0,(28),1,"50.826074000007 ,  5.87190349962264"
2018_P21,2018,P21,CIL,Pasture,2018-06-24,2,11,5.87190349962264,50.826074000007,6,1,(58),1,"50.826074000007 ,  5.87190349962264"
2018_P21,2018,P21,CIL,Pasture,2018-07-08,3,4,5.87190349962264,50.826074000007,1,2,(72),1,"50.826074000007 ,  5.87190349962264"
2018_P22,2018,P22,CIL,Pasture,2018-05-30,1,0,5.8566065029378,50.8264895002967,0,1,(33),1,"50.8264895002967 ,  5.8566065029378"
2018_P22,2018,P22,CIL,Pasture,2018-06-24,2,0,5.8566065029378,50.8264895002967,0,1,(58),1,"50.8264895002967 ,  5.8566065029378"
2018_P22,2018,P22,CIL,Pasture,2018-07-08,3,5,5.8566065029378,50.8264895002967,5,2,(72),1,"50.8264895002967 ,  5.8566065029378"
2018_P23,2018,P23,CIL,Pasture,2018-05-28,1,25,5.87786849832755,50.8300330002576,5,1,(31),1,"50.8300330002576 ,  5.87786849832755"
2018_P23,2018,P23,CIL,Pasture,2018-06-13,2,2,5.87786849832755,50.8300330002576,1,1,(47),1,"50.8300330002576 ,  5.87786849832755"
2018_P23,2018,P23,CIL,Pasture,2018-07-03,3,4,5.87786849832755,50.8300330002576,3,2,(67),1,"50.8300330002576 ,  5.87786849832755"
2018_P24,2018,P24,MA,Pasture,2018-05-22,1,35,5.91789099894335,50.8491605048008,9,0,(25),1,"50.8491605048008 ,  5.91789099894335"
2018_P24,2018,P24,MA,Pasture,2018-06-23,2,0,5.91789099894335,50.8491605048008,0,1,(57),1,"50.8491605048008 ,  5.91789099894335"
2018_P24,2018,P24,MA,Pasture,2018-07-17,3,0,5.91789099894335,50.8491605048008,0,2,(81),1,"50.8491605048008 ,  5.91789099894335"
2018_P4,2018,P4,CIL,Pasture,2018-05-08,1,1,5.84905749402989,50.8363940008944,1,0,(11),1,"50.8363940008944 ,  5.84905749402989"
2018_P4,2018,P4,CIL,Pasture,2018-06-26,2,11,5.84905749402989,50.8363940008944,5,1,(60),1,"50.8363940008944 ,  5.84905749402989"
2018_P4,2018,P4,CIL,Pasture,2018-07-23,3,0,5.84905749402989,50.8363940008944,0,2,(87),1,"50.8363940008944 ,  5.84905749402989"
2018_P5,2018,P5,CIL,Pasture,2018-05-08,1,13,5.85362149865966,50.8406170000773,2,0,(11),1,"50.8406170000773 ,  5.85362149865966"
2018_P5,2018,P5,CIL,Pasture,2018-06-22,2,0,5.85362149865966,50.8406170000773,0,1,(56),1,"50.8406170000773 ,  5.85362149865966"
2018_P5,2018,P5,CIL,Pasture,2018-07-11,3,5,5.85362149865966,50.8406170000773,3,2,(75),1,"50.8406170000773 ,  5.85362149865966"
2018_P6,2018,P6,CIL,Pasture,2018-05-08,1,7,5.85232300256612,50.8498360047106,6,0,(11),1,"50.8498360047106 ,  5.85232300256612"
2018_P6,2018,P6,CIL,Pasture,2018-06-18,2,6,5.85232300256612,50.8498360047106,5,1,(52),1,"50.8498360047106 ,  5.85232300256612"
2018_P6,2018,P6,CIL,Pasture,2018-07-06,3,0,5.85232300256612,50.8498360047106,0,2,(70),1,"50.8498360047106 ,  5.85232300256612"
2018_P7,2018,P7,CIL,Pasture,2018-05-26,1,37,5.85719749657359,50.8662590002533,6,0,(29),1,"50.8662590002533 ,  5.85719749657359"
2018_P7,2018,P7,CIL,Pasture,2018-06-26,2,37,5.85719749657359,50.8662590002533,5,1,(60),1,"50.8662590002533 ,  5.85719749657359"
2018_P7,2018,P7,CIL,Pasture,2018-07-23,3,5,5.85719749657359,50.8662590002533,3,2,(87),1,"50.8662590002533 ,  5.85719749657359"
2018_P8,2018,P8,MA,Pasture,2018-05-18,1,8,5.86228950169333,50.8541285001257,4,0,(21),1,"50.8541285001257 ,  5.86228950169333"
2018_P8,2018,P8,MA,Pasture,2018-06-18,2,3,5.86228950169333,50.8541285001257,1,1,(52),1,"50.8541285001257 ,  5.86228950169333"
2018_P8,2018,P8,MA,Pasture,2018-07-07,3,4,5.86228950169333,50.8541285001257,1,2,(71),1,"50.8541285001257 ,  5.86228950169333"
2018_P9,2018,P9,MA,Pasture,2018-05-15,1,1,5.86876549796848,50.8583235000855,1,0,(18),1,"50.8583235000855 ,  5.86876549796848"
2018_P9,2018,P9,MA,Pasture,2018-06-14,2,0,5.86876549796848,50.8583235000855,0,1,(48),1,"50.8583235000855 ,  5.86876549796848"
2018_P9,2018,P9,MA,Pasture,2018-07-04,3,5,5.86876549796848,50.8583235000855,2,2,(68),1,"50.8583235000855 ,  5.86876549796848"
2018_R1,2018,R1,CIL,Road verge,2018-05-15,1,4,5.86842799796134,50.8578095000861,2,0,(18),1,"50.8578095000861 ,  5.86842799796134"
2018_R1,2018,R1,CIL,Road verge,2018-06-14,2,54,5.86842799796134,50.8578095000861,7,1,(48),1,"50.8578095000861 ,  5.86842799796134"
2018_R1,2018,R1,CIL,Road verge,2018-07-04,3,0,5.86842799796134,50.8578095000861,0,2,(68),1,"50.8578095000861 ,  5.86842799796134"
2018_R10,2018,R10,CIL,Road verge,2018-05-29,1,0,5.88801349365942,50.849424503852,0,1,(32),1,"50.849424503852 ,  5.88801349365942"
2018_R10,2018,R10,CIL,Road verge,2018-06-23,2,0,5.88801349365942,50.849424503852,0,1,(57),1,"50.849424503852 ,  5.88801349365942"
2018_R10,2018,R10,CIL,Road verge,2018-07-12,3,0,5.88801349365942,50.849424503852,0,2,(76),1,"50.849424503852 ,  5.88801349365942"
2018_R11,2018,R11,CIL,Road verge,2018-06-02,1,10,5.84787400063034,50.8551355048824,2,1,(36),1,"50.8551355048824 ,  5.84787400063034"
2018_R11,2018,R11,CIL,Road verge,2018-06-18,2,1,5.84787400063034,50.8551355048824,1,1,(52),1,"50.8551355048824 ,  5.84787400063034"
2018_R11,2018,R11,CIL,Road verge,2018-07-06,3,9,5.84787400063034,50.8551355048824,5,2,(70),1,"50.8551355048824 ,  5.84787400063034"
2018_R12,2018,R12,MA,Road verge,2018-06-02,1,38,5.86203299256387,50.8434725018276,9,1,(36),1,"50.8434725018276 ,  5.86203299256387"
2018_R12,2018,R12,MA,Road verge,2018-06-19,2,9,5.86203299256387,50.8434725018276,4,1,(53),1,"50.8434725018276 ,  5.86203299256387"
2018_R12,2018,R12,MA,Road verge,2018-07-07,3,0,5.86203299256387,50.8434725018276,0,2,(71),1,"50.8434725018276 ,  5.86203299256387"
2018_R13,2018,R13,CIL,Road verge,2018-06-02,1,3,5.86192050602268,50.8297150009541,1,1,(36),1,"50.8297150009541 ,  5.86192050602268"
2018_R13,2018,R13,CIL,Road verge,2018-06-21,2,0,5.86192050602268,50.8297150009541,0,1,(55),1,"50.8297150009541 ,  5.86192050602268"
2018_R13,2018,R13,CIL,Road verge,2018-07-10,3,0,5.86192050602268,50.8297150009541,0,2,(74),1,"50.8297150009541 ,  5.86192050602268"
2018_R14,2018,R14,MA,Road verge,2018-06-02,1,3,5.8653139937301,50.8237435038731,2,1,(36),1,"50.8237435038731 ,  5.8653139937301"
2018_R14,2018,R14,MA,Road verge,2018-06-21,2,1,5.8653139937301,50.8237435038731,1,1,(55),1,"50.8237435038731 ,  5.8653139937301"
2018_R14,2018,R14,MA,Road verge,2018-07-03,3,0,5.8653139937301,50.8237435038731,0,2,(67),1,"50.8237435038731 ,  5.8653139937301"
2018_R15,2018,R15,MA,Road verge,2018-06-02,1,16,5.87616049639464,50.8345115045819,3,1,(36),1,"50.8345115045819 ,  5.87616049639464"
2018_R15,2018,R15,MA,Road verge,2018-06-13,2,24,5.87616049639464,50.8345115045819,2,1,(47),1,"50.8345115045819 ,  5.87616049639464"
2018_R15,2018,R15,MA,Road verge,2018-07-03,3,27,5.87616049639464,50.8345115045819,6,2,(67),1,"50.8345115045819 ,  5.87616049639464"
2018_R16,2018,R16,MA,Road verge,2018-06-03,1,11,5.88186500519919,50.8175335041464,5,1,(37),1,"50.8175335041464 ,  5.88186500519919"
2018_R16,2018,R16,MA,Road verge,2018-06-24,2,31,5.88186500519919,50.8175335041464,8,1,(58),1,"50.8175335041464 ,  5.88186500519919"
2018_R16,2018,R16,MA,Road verge,2018-07-22,3,38,5.88186500519919,50.8175335041464,9,2,(86),1,"50.8175335041464 ,  5.88186500519919"
2018_R17,2018,R17,CIL,Road verge,2018-06-03,1,22,5.89170849791644,50.8277945000905,4,1,(37),1,"50.8277945000905 ,  5.89170849791644"
2018_R17,2018,R17,CIL,Road verge,2018-06-21,2,3,5.89170849791644,50.8277945000905,1,1,(55),1,"50.8277945000905 ,  5.89170849791644"
2018_R17,2018,R17,CIL,Road verge,2018-07-10,3,0,5.89170849791644,50.8277945000905,0,2,(74),1,"50.8277945000905 ,  5.89170849791644"
2018_R18,2018,R18,MA,Road verge,2018-05-27,1,3,5.86395499311158,50.8482885029081,1,1,(30),1,"50.8482885029081 ,  5.86395499311158"
2018_R18,2018,R18,MA,Road verge,2018-06-19,2,2,5.86395499311158,50.8482885029081,2,1,(53),1,"50.8482885029081 ,  5.86395499311158"
